"","Site_ID","Date","Site_Subplot","Type","HoboName","Temp","Min","Max","Median","CV","Range","Subplot","LoggerID","TRT","Age","Day","Heatdome","MeanMin","MeanMax","MeanRange","MeanMean","MeanOffset","MinOffset","MaxOffset","RangeOffset"
"1295","N2-3",2021-06-25,"N2-3_W","Soil","20202702.csv",16.0929166666667,13.461,18.711,17.0465,13.06245292438,5.25,"W","20202702","THIN",21,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,7.48904369303514,-0.853756045519203,16.5538333333333,17.4075893788525
"1296","N2-3",2021-06-24,"N2-3_N","Air","9784537.csv",15.40125,12.497,21.664,15.234,19.121205309041,9.167,"N","9784537","THIN",21,24,1,9.87053333333333,25.1095962509012,15.2390629175679,16.7074557988324,1.30620579883236,-2.62646666666667,3.44559625090123,6.07206291756789
"1297","N2-3",2021-06-25,"N2-3_N","Air","9784537.csv",18.1886666666667,13.461,25.902,18.283,23.8143490682457,12.441,"N","9784537","THIN",21,25,1,14.5317460881935,35.1094555555556,20.5777094673621,24.3496289427585,6.16096227609188,1.07074608819346,9.20745555555555,8.1367094673621
"1298","N2-3",2021-06-26,"N2-3_N","Air","9784537.csv",21.04575,16.141,28.06,21.4735,18.8559951140577,11.919,"N","9784537","THIN",21,26,1,20.2762842105263,36.3253172314348,16.0490330209084,27.7363774880504,6.69062748805042,4.13528421052632,8.26531723143475,4.13003302090844
"1299","N2-3",2021-06-15,"N2-3_W","Soil","20202702.csv",13.0391666666667,12.11,14.325,13.028,4.87156972041789,2.215,"W","20202702","THIN",21,15,0,9.72318493150685,16.3200070175439,6.59682208603701,11.8991812036983,-1.13998546296838,-2.38681506849315,1.99500701754386,4.38182208603701
"1300","N2-3",2021-06-16,"N2-3_W","Soil","20202702.csv",13.57375,11.625,15.76,13.269,10.0501297535736,4.135,"W","20202702","THIN",21,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,2.39219612902376,-4.40101754385965,11.1432175438596,15.5442350877193
"1301","N2-3",2021-06-17,"N2-3_W","Soil","20202702.csv",13.8690833333333,11.916,16.808,13.654,11.3306918383655,4.892,"W","20202702","THIN",21,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,3.49417868040174,-4.72073684210526,13.2490526315789,17.9697894736842
"1302","N2-3",2021-06-30,"N2-3_W","Soil","20202702.csv",16.2840416666667,15.569,17.189,16.141,3.28350767335378,1.62,"W","20202702","THIN",21,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-1.46200226163213,-2.51354204204204,1.73595674116799,4.24949878321003
"1303","N2-3",2021-06-29,"N2-3_W","Air","9768708.csv",17.8304166666667,15.282,21.091,17.427,12.0565206469331,5.809,"W","9768708","THIN",21,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.88577624429664,-2.42852982456141,0.239708771929823,2.66823859649123
"1304","N2-3",2021-06-30,"N2-3_W","Air","9768708.csv",16.9901666666667,15.569,18.996,16.475,6.54845942461955,3.427,"W","9768708","THIN",21,30,0,12.6759459459459,16.9422494592646,4.26630351331865,13.9913783112105,-2.99878835545621,-2.89305405405405,-2.0537505407354,0.839303513318656
"1305","N2-3",2021-06-25,"N2-3_N","Soil","20202700.csv",16.9390833333333,13.846,21.473,17.2845,15.8163122316473,7.627,"N","20202700","THIN",21,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,6.64287702636847,-1.2387560455192,13.7918333333333,15.0305893788525
"1306","N2-3",2021-06-21,"N2-3_N","Air","9784537.csv",17.44125,13.365,24.545,16.093,21.5587333125256,11.18,"N","9784537","THIN",21,21,0,12.1914771929825,31.3360444444444,19.144567251462,22.7666500323774,5.32540003237737,-1.17352280701754,6.79104444444445,7.96456725146199
"1307","N2-3",2021-06-22,"N2-3_N","Air","9784537.csv",15.1135,13.461,16.903,14.7565,7.16820178422154,3.442,"N","9784537","THIN",21,22,0,10.44489185292,23.0184701754386,12.5735783225186,14.3941002986043,-0.7193997013957,-3.01610814708003,6.1154701754386,9.13157832251863
"1308","N2-3",2021-06-23,"N2-3_N","Air","9784537.csv",13.71425,12.304,16.332,13.172,9.98797239490174,4.028,"N","9784537","THIN",21,23,0,9.68793333333333,21.268449122807,11.5805157894737,13.3003753231061,-0.413874676893908,-2.61606666666667,4.93644912280702,7.55251578947368
"1309","N2-3",2021-06-28,"N2-3_W","Soil","20202702.csv",20.9158333333333,16.618,24.158,21.521,9.88164640011986,7.54,"W","20202702","THIN",21,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,7.35895477036157,-2.00633333333333,17.1185,19.1248333333333
"1310","N2-3",2021-06-29,"N2-3_W","Soil","20202702.csv",17.1169166666667,15.569,19.377,16.808,7.11994615879421,3.808,"W","20202702","THIN",21,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,0.0657492419617398,-2.35179298245614,4.14989122807018,6.50168421052632
"1311","N2-3",2021-06-27,"N2-3_N","Soil","20202700.csv",22.3093333333333,17.76,27.764,23.7735,16.0992560413478,10.004,"N","20202700","THIN",21,27,1,21.3097754385965,42.6895964912281,21.3798210526316,31.5614348196881,9.25210148635477,3.54977543859649,14.9255964912281,11.3758210526316
"1312","N2-3",2021-06-28,"N2-3_N","Soil","20202700.csv",21.617875,16.903,25.028,22.0465,10.6383733877382,8.125,"N","20202700","THIN",21,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,6.6569131036949,-2.29133333333333,16.2485,18.5398333333333
"1313","N2-3",2021-06-26,"N2-3_N","Soil","20202700.csv",19.27675,16.237,24.158,19.472,13.0676936097671,7.921,"N","20202700","THIN",21,26,1,15.8258807017544,38.8400561403509,23.0141754385965,26.2030096121897,6.9262596121897,-0.411119298245612,14.6820561403509,15.0931754385965
"1314","N2-3",2021-06-30,"N2-3_N","Soil","20202700.csv",16.7007916666667,15.76,17.95,16.427,4.27444601612623,2.19,"N","20202700","THIN",21,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-1.87875226163213,-2.70454204204204,0.97495674116799,3.67949878321003
"1315","N2-3",2021-06-29,"N2-3_N","Soil","20202700.csv",17.4937916666667,15.76,20.519,17.1415,8.17606581176393,4.759,"N","20202700","THIN",21,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,-0.311125758038258,-2.54279298245614,3.00789122807018,5.55068421052632
"1316","N2-5",2021-06-16,"N2-5_W","Air","2409554.csv",14.6603333333333,11.625,18.901,14.1335,16.4269787995544,7.276,"W","2409554","THIN",21,16,0,8.45024912280702,25.6821333333333,17.2318842105263,15.620654486065,0.960321152731678,-3.17475087719298,6.78113333333333,9.95588421052632
"1317","N2-5",2021-06-18,"N2-5_W","Air","2409554.csv",14.0749166666667,12.497,16.427,13.654,9.09862045811576,3.93,"W","2409554","THIN",21,18,0,9.24315789473684,20.6997543859649,11.4565964912281,13.3145580275842,-0.760358639082485,-3.25384210526316,4.27275438596492,7.52659649122807
"1318","N2-5",2021-06-15,"N2-5_W","Air","2409554.csv",13.7951666666667,12.497,16.332,13.6535,8.47852163168903,3.835,"W","2409554","THIN",21,15,0,9.89543759512938,14.4245368421053,4.52909924697589,11.4374355354724,-2.35773113119428,-2.60156240487062,-1.90746315789474,0.694099246975886
"1319","N2-5",2021-06-19,"N2-5_W","Air","2409554.csv",14.3124166666667,12.401,17.665,14.086,12.6059155466526,5.264,"W","2409554","THIN",21,19,0,9.14125570776256,24.0274105263158,14.8861548185532,14.3596148734779,0.0471982068112631,-3.25974429223744,6.36241052631579,9.62215481855323
"1320","N2-5",2021-06-17,"N2-5_E","Air","9784551.csv",15.22375,11.625,19.853,14.469,19.7365624307701,8.228,"E","9784551","THIN",21,17,0,9.58612633181126,25.6611222222222,16.074995890411,16.372729223406,1.14897922340599,-2.03887366818874,5.80812222222222,7.84699589041096
"1321","N2-5",2021-06-15,"N2-5_E","Air","9784551.csv",13.8103333333333,12.401,16.999,13.6055,10.2223200723829,4.598,"E","9784551","THIN",21,15,0,9.89543759512938,14.4245368421053,4.52909924697589,11.4374355354724,-2.37289779786095,-2.50556240487062,-2.57446315789474,-0.0689007530241117
"1322","N2-5",2021-06-29,"N2-5_E","Soil","20202684.csv",17.9103333333333,15.76,21.378,17.427,10.4995624357235,5.618,"E","20202684","THIN",21,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,-0.727667424704926,-2.54279298245614,2.14889122807018,4.69168421052632
"1323","N2-5",2021-06-16,"N2-5_E","Air","9784551.csv",15.1425833333333,11.139,20.615,14.325,21.3514147737393,9.476,"E","9784551","THIN",21,16,0,8.45024912280702,25.6821333333333,17.2318842105263,15.620654486065,0.47807115273168,-2.68875087719298,5.06713333333333,7.75588421052632
"1324","N2-5",2021-06-17,"N2-5_W","Air","2409554.csv",14.8118333333333,11.819,18.616,14.2295,16.6527342459866,6.797,"W","2409554","THIN",21,17,0,9.58612633181126,25.6611222222222,16.074995890411,16.372729223406,1.56089589007266,-2.23287366818874,7.04512222222223,9.27799589041096
"1325","N2-5",2021-06-18,"N2-5_E","Air","9784551.csv",14.3203333333333,12.207,17.665,13.6055,12.5022013952119,5.458,"E","9784551","THIN",21,18,0,9.24315789473684,20.6997543859649,11.4565964912281,13.3145580275842,-1.00577530574915,-2.96384210526316,3.03475438596492,5.99859649122807
"1326","N2-5",2021-06-19,"N2-5_S","Soil","2401756.csv",13.7138333333333,12.11,16.427,13.5095,10.5087981565774,4.317,"S","2401756","THIN",21,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,1.9677698787017,-2.89819634703196,11.3534140350877,14.2516103821197
"1327","N2-5",2021-06-28,"N2-5_E","Soil","20202684.csv",23.1109166666667,16.808,26.781,23.773,13.3738213019039,9.973,"E","20202684","THIN",21,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,5.16387143702823,-2.19633333333333,14.4955,16.6918333333333
"1328","N2-5",2021-06-18,"N2-5_S","Soil","2401756.csv",13.5633333333333,12.401,15.664,13.173,7.70477951800757,3.263,"S","2401756","THIN",21,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,0.783325490739479,-3.2432,8.62708070175439,11.8702807017544
"1329","N2-5",2021-06-30,"N2-5_E","Soil","20202684.csv",16.8356666666667,15.76,18.236,16.5705,4.7700122116997,2.476,"E","20202684","THIN",21,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-2.01362726163212,-2.70454204204204,0.688956741167988,3.39349878321003
"1330","N2-5",2021-06-23,"N2-5_E","Air","9784551.csv",14.11125,12.11,17.665,13.317,14.2024152018976,5.555,"E","9784551","THIN",21,23,0,9.68793333333333,21.268449122807,11.5805157894737,13.3003753231061,-0.810874676893908,-2.42206666666667,3.60344912280702,6.02551578947369
"1331","N2-5",2021-06-24,"N2-5_E","Air","9784551.csv",15.7268333333333,12.69,19.948,15.234,18.6827574523746,7.258,"E","9784551","THIN",21,24,1,9.87053333333333,25.1095962509012,15.2390629175679,16.7074557988324,0.980622465499023,-2.81946666666667,5.16159625090123,7.98106291756789
"1332","N2-5",2021-06-16,"N2-5_S","Soil","2401756.csv",13.87975,11.528,16.999,13.4615,13.031205154838,5.471,"S","2401756","THIN",21,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,2.08619612902376,-4.30401754385965,9.90421754385965,14.2082350877193
"1333","N2-5",2021-06-15,"N2-5_S","Soil","2401756.csv",13.10725,12.304,14.709,12.9315,5.34130837603717,2.405,"S","2401756","THIN",21,15,0,9.72318493150685,16.3200070175439,6.59682208603701,11.8991812036983,-1.20806879630171,-2.58081506849315,1.61100701754386,4.19182208603701
"1334","N2-5",2021-06-17,"N2-5_S","Soil","2401756.csv",14.0156666666667,11.722,17.094,13.6055,13.0268950472192,5.372,"S","2401756","THIN",21,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,3.34759534706841,-4.52673684210526,12.9630526315789,17.4897894736842
"1335","N2-5",2021-06-21,"N2-5_N","Soil","9768698.csv",17.3058333333333,14.134,23.004,16.7125,16.8530445355109,8.87,"N","9768698","THIN",21,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,4.96630441467062,-2.60509122807018,11.4002807017544,14.0053719298246
"1336","N2-5",2021-06-22,"N2-5_N","Soil","9768698.csv",15.4089166666667,14.23,17.094,15.282,5.26567441081497,2.864,"N","9768698","THIN",21,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,-0.294113821887857,-3.52956380677722,5.54635555555556,9.07591936233277
"1337","N2-5",2021-06-22,"N2-5_S","Soil","2401756.csv",14.8113333333333,13.654,16.427,14.6605,5.13983298985002,2.773,"S","2401756","THIN",21,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,0.303469511445476,-2.95356380677722,6.21335555555556,9.16691936233277
"1338","N2-5",2021-06-21,"N2-5_W","Air","2409554.csv",17.95725,13.846,23.196,16.9505,19.8838629967236,9.35,"W","2409554","THIN",21,21,0,12.1914771929825,31.3360444444444,19.144567251462,22.7666500323774,4.80940003237737,-1.65452280701754,8.14004444444445,9.79456725146199
"1339","N2-5",2021-06-22,"N2-5_E","Soil","20202684.csv",15.2412916666667,13.75,17.284,14.948,6.32782805940087,3.534,"E","20202684","THIN",21,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,-0.126488821887857,-3.04956380677722,5.35635555555556,8.40591936233277
"1340","N2-5",2021-06-23,"N2-5_E","Soil","20202684.csv",14.1820416666667,12.69,17.094,13.5095,10.4514455312772,4.404,"E","20202684","THIN",21,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,-0.0174397854415336,-2.74261052631579,6.17351111111111,8.9161216374269
"1341","N2-5",2021-06-24,"N2-5_E","Soil","20202684.csv",15.2725416666667,12.883,18.616,14.996,13.8812838238564,5.733,"E","20202684","THIN",21,24,1,10.1679192982456,29.6802035087719,19.5122842105263,17.8080380690442,2.5354964023775,-2.71508070175438,11.0642035087719,13.7792842105263
"1342","N2-5",2021-06-26,"N2-5_E","Soil","20202684.csv",20.9460833333333,16.141,26.585,21.187,17.3901513794235,10.444,"E","20202684","THIN",21,26,1,15.8258807017544,38.8400561403509,23.0141754385965,26.2030096121897,5.25692627885636,-0.315119298245612,12.2550561403509,12.5701754385965
"1343","N2-5",2021-06-27,"N2-5_E","Soil","20202684.csv",25.4835,17.76,33.848,26.928,24.0221419938893,16.088,"E","20202684","THIN",21,27,1,21.3097754385965,42.6895964912281,21.3798210526316,31.5614348196881,6.07793481968811,3.54977543859649,8.84159649122807,5.29182105263158
"1344","N2-5",2021-06-20,"N2-5_W","Soil","10620915.csv",15.3095833333333,12.98,18.236,15.187,12.4287529052657,5.256,"W","10620915","THIN",21,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.69779360677368,-2.53912222222222,12.9898333333333,15.5289555555556
"1345","N2-5",2021-06-23,"N2-5_W","Soil","10620915.csv",13.643375,12.497,15.76,13.221,7.96777430139947,3.263,"W","10620915","THIN",21,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,0.521226881225132,-2.54961052631579,7.50751111111111,10.0571216374269
"1346","N2-5",2021-06-24,"N2-5_W","Soil","10620915.csv",14.5447916666667,12.787,16.999,14.517,10.995330916572,4.212,"W","10620915","THIN",21,24,1,10.1679192982456,29.6802035087719,19.5122842105263,17.8080380690442,3.2632464023775,-2.61908070175439,12.6812035087719,15.3002842105263
"1347","N2-5",2021-06-25,"N2-5_W","Soil","10620915.csv",16.5608333333333,13.558,20.519,16.665,16.0906181752625,6.961,"W","10620915","THIN",21,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,7.02112702636847,-0.950756045519203,14.7458333333333,15.6965893788525
"1348","N2-5",2021-06-20,"N2-5_W","Air","2409554.csv",16.4854166666667,13.269,20.424,16.284,16.2587794644537,7.155,"W","2409554","THIN",21,20,0,10.7927888888889,28.9068140350877,18.1140251461988,19.1684621228384,2.68304545617175,-2.47621111111111,8.48281403508772,10.9590251461988
"1349","N2-5",2021-06-27,"N2-5_W","Soil","10620915.csv",22.0631666666667,17.094,26.977,23.2925,17.3878315683684,9.883,"W","10620915","THIN",21,27,1,21.3097754385965,42.6895964912281,21.3798210526316,31.5614348196881,9.49826815302144,4.21577543859649,15.7125964912281,11.4968210526316
"1350","N2-5",2021-06-28,"N2-5_W","Soil","10620915.csv",21.0430416666667,16.332,23.196,21.712,10.1912383925269,6.864,"W","10620915","THIN",21,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,7.23174643702824,-1.72033333333333,18.0805,19.8008333333333
"1351","N2-5",2021-06-29,"N2-5_W","Soil","10620915.csv",17.0255416666667,15.473,19.377,16.6655,7.7760979328433,3.904,"W","10620915","THIN",21,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,0.157124241961743,-2.25579298245614,4.14989122807018,6.40568421052632
"1352","N2-5",2021-06-30,"N2-5_W","Soil","10620915.csv",16.4229583333333,15.569,17.379,16.2845,3.52372478399252,1.81,"W","10620915","THIN",21,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-1.60091892829879,-2.51354204204204,1.54595674116799,4.05949878321003
"1353","N2-5",2021-06-17,"N2-5_N","Soil","9768698.csv",14.75025,12.401,19.758,13.99,15.2203639515859,7.357,"N","9768698","THIN",21,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,2.61301201373507,-5.20573684210526,10.2990526315789,15.5047894736842
"1354","N2-5",2021-06-19,"N2-5_N","Soil","9768698.csv",14.29575,12.497,18.901,13.846,13.8620909872232,6.404,"N","9768698","THIN",21,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,1.38585321203503,-3.28519634703196,8.87941403508772,12.1646103821197
"1355","N2-5",2021-06-20,"N2-5_N","Soil","9768698.csv",15.9774166666667,13.365,20.519,15.473,15.3364602497505,7.154,"N","9768698","THIN",21,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.02996027344035,-2.92412222222222,10.7068333333333,13.6309555555556
"1356","N2-5",2021-06-29,"N2-5_E","Air","9784551.csv",17.8700833333333,15.091,21.569,17.522,13.5156792772698,6.478,"E","9784551","THIN",21,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.92544291096331,-2.2375298245614,-0.238291228070175,1.99923859649123
"1357","N2-5",2021-06-20,"N2-5_S","Soil","2401756.csv",15.5000833333333,12.98,18.616,15.282,13.3521159460679,5.636,"S","2401756","THIN",21,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.50729360677368,-2.53912222222222,12.6098333333333,15.1489555555556
"1358","N2-5",2021-06-26,"N2-5_W","Soil","10620915.csv",18.8311666666667,15.664,23.1,19.377,13.3458859159637,7.436,"W","10620915","THIN",21,26,1,15.8258807017544,38.8400561403509,23.0141754385965,26.2030096121897,7.37184294552303,0.161880701754386,15.7400561403509,15.5781754385965
"1359","N2-5",2021-06-19,"N2-5_E","Air","9784551.csv",14.5573333333333,12.11,18.616,14.1815,15.7204527341123,6.506,"E","9784551","THIN",21,19,0,9.14125570776256,24.0274105263158,14.8861548185532,14.3596148734779,-0.197718459855402,-2.96874429223744,5.41141052631579,8.38015481855323
"1360","N2-5",2021-06-20,"N2-5_E","Air","9784551.csv",16.8976666666667,12.98,21.091,16.761,18.7410645219964,8.111,"E","9784551","THIN",21,20,0,10.7927888888889,28.9068140350877,18.1140251461988,19.1684621228384,2.27079545617175,-2.18721111111111,7.81581403508772,10.0030251461988
"1361","N2-5",2021-06-22,"N2-5_W","Air","2409554.csv",15.40075,13.942,17.189,15.2825,6.01177880121288,3.247,"W","2409554","THIN",21,22,0,10.44489185292,23.0184701754386,12.5735783225186,14.3941002986043,-1.0066497013957,-3.49710814708003,5.82947017543859,9.32657832251862
"1362","N2-5",2021-06-23,"N2-5_W","Air","2409554.csv",14.16275,12.787,16.713,13.558,9.64516711281792,3.926,"W","2409554","THIN",21,23,0,9.68793333333333,21.268449122807,11.5805157894737,13.3003753231061,-0.862374676893909,-3.09906666666667,4.55544912280702,7.65451578947368
"1363","N2-5",2021-06-24,"N2-5_W","Air","2409554.csv",15.3879166666667,13.076,18.616,15.0435,14.476271026983,5.54,"W","2409554","THIN",21,24,1,9.87053333333333,25.1095962509012,15.2390629175679,16.7074557988324,1.31953913216569,-3.20546666666667,6.49359625090123,9.69906291756789
"1364","N2-5",2021-06-25,"N2-5_E","Air","9784551.csv",19.6161666666667,13.365,27.468,19.377,28.9927930003283,14.103,"E","9784551","THIN",21,25,1,14.5317460881935,35.1094555555556,20.5777094673621,24.3496289427585,4.73346227609188,1.16674608819346,7.64145555555556,6.4747094673621
"1365","N2-5",2021-06-26,"N2-5_E","Air","9784551.csv",22.748,16.237,29.552,23.486,21.6796316994895,13.315,"E","9784551","THIN",21,26,1,20.2762842105263,36.3253172314348,16.0490330209084,27.7363774880504,4.98837748805042,4.03928421052631,6.77331723143475,2.73403302090844
"1366","N2-5",2021-06-27,"N2-5_E","Air","9784551.csv",28.81,17.76,40.185,29.703,30.5072208691597,22.425,"E","9784551","THIN",21,27,1,23.8581192982456,41.8508807017544,17.9927614035088,33.7258064327485,4.91580643274854,6.09811929824561,1.66588070175438,-4.43223859649123
"1367","N2-5",2021-06-28,"N2-5_E","Air","9784551.csv",24.2851666666667,15.855,28.456,25.6105,17.3644969791441,12.601,"E","9784551","THIN",21,28,1,13.9388888888889,38.3482444444444,24.4093555555556,27.700448122627,3.41528145596029,-1.91611111111111,9.89224444444445,11.8083555555556
"1368","N2-5",2021-06-30,"N2-5_E","Air","9784551.csv",17.014,15.569,18.996,16.523,6.72938353520323,3.427,"E","9784551","THIN",21,30,0,12.6759459459459,16.9422494592646,4.26630351331865,13.9913783112105,-3.02262168878955,-2.89305405405405,-2.0537505407354,0.839303513318656
"1369","N2-5",2021-06-21,"N2-5_S","Soil","2401756.csv",16.50975,13.461,20.329,16.1405,15.4590602922425,6.868,"S","2401756","THIN",21,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,5.76238774800395,-1.93209122807018,14.0752807017544,16.0073719298246
"1370","N2-5",2021-06-17,"N2-5_E","Soil","20202684.csv",14.681875,12.013,18.331,13.894,14.5374702228582,6.318,"E","20202684","THIN",21,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,2.68138701373507,-4.81773684210526,11.7260526315789,16.5437894736842
"1371","N2-5",2021-06-18,"N2-5_E","Soil","20202684.csv",14.1582083333333,12.594,16.808,13.5095,10.1693004590611,4.214,"E","20202684","THIN",21,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,0.188450490739479,-3.4362,7.48308070175439,10.9192807017544
"1372","N2-5",2021-06-19,"N2-5_E","Soil","20202684.csv",14.26825,12.304,17.57,14.086,12.5301425686945,5.266,"E","20202684","THIN",21,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,1.41335321203503,-3.09219634703196,10.2104140350877,13.3026103821197
"1373","N2-5",2021-06-20,"N2-5_E","Soil","20202684.csv",16.1835833333333,13.173,20.138,16.046,15.2328580367421,6.965,"E","20202684","THIN",21,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,3.82379360677368,-2.73212222222222,11.0878333333333,13.8199555555556
"1374","N2-5",2021-06-21,"N2-5_E","Soil","20202684.csv",17.4917916666667,13.942,22.142,16.332,17.5321019287655,8.2,"E","20202684","THIN",21,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,4.78034608133729,-2.41309122807018,12.2622807017544,14.6753719298246
"1375","N2-5",2021-06-15,"N2-5_W","Soil","10620915.csv",13.0715833333333,12.401,14.23,12.9315,4.21009791818991,1.829,"W","10620915","THIN",21,15,0,9.72318493150685,16.3200070175439,6.59682208603701,11.8991812036983,-1.17240212963504,-2.67781506849315,2.09000701754386,4.76782208603701
"1376","N2-5",2021-06-16,"N2-5_W","Soil","10620915.csv",13.677,11.528,16.523,13.317,11.2755393828805,4.995,"W","10620915","THIN",21,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,2.28894612902376,-4.30401754385965,10.3802175438596,14.6842350877193
"1377","N2-5",2021-06-25,"N2-5_E","Soil","20202684.csv",18.2593333333333,13.654,24.255,18.4735,22.0678837506556,10.601,"E","20202684","THIN",21,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,5.32262702636847,-1.0467560455192,11.0098333333333,12.0565893788525
"1378","N2-5",2021-06-19,"N2-5_W","Soil","10620915.csv",13.542125,12.11,15.951,13.5575,9.55541685860168,3.841,"W","10620915","THIN",21,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,2.13947821203503,-2.89819634703196,11.8294140350877,14.7276103821197
"1379","N2-5",2021-06-18,"N2-5_W","Soil","10620915.csv",13.4873333333333,12.401,15.473,13.1245,7.29865843447056,3.072,"W","10620915","THIN",21,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,0.859325490739478,-3.2432,8.81808070175438,12.0612807017544
"1380","N2-5",2021-06-28,"N2-5_W","Air","2409554.csv",23.4211666666667,16.427,26.585,24.6415,14.5194315390885,10.158,"W","2409554","THIN",21,28,1,13.9388888888889,38.3482444444444,24.4093555555556,27.700448122627,4.27928145596028,-2.48811111111111,11.7632444444444,14.2513555555556
"1381","N2-5",2021-06-16,"N2-5_N","Soil","9768698.csv",14.5653333333333,12.013,20.043,13.894,16.6857274810162,8.03,"N","9768698","THIN",21,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,1.40061279569043,-4.78901754385965,6.86021754385965,11.6492350877193
"1382","N2-5",2021-06-26,"N2-5_W","Air","2409554.csv",21.6455833333333,16.618,27.468,22.0945,18.9233635677148,10.85,"W","2409554","THIN",21,26,1,20.2762842105263,36.3253172314348,16.0490330209084,27.7363774880504,6.09079415471708,3.65828421052631,8.85731723143475,5.19903302090844
"1383","N2-5",2021-06-18,"N2-5_N","Soil","9768698.csv",14.21,12.69,18.14,13.606,11.0079467432288,5.45,"N","9768698","THIN",21,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,0.136658824072811,-3.5322,6.15108070175438,9.68328070175438
"1384","N2-5",2021-06-29,"N2-5_W","Air","2409554.csv",17.807,15.855,20.901,17.2365,10.3640417074966,5.046,"W","2409554","THIN",21,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.86235957762997,-3.00152982456141,0.429708771929825,3.43123859649123
"1385","N2-5",2021-06-23,"N2-5_N","Soil","9768698.csv",14.2991666666667,12.98,16.713,13.702,8.77117133611047,3.733,"N","9768698","THIN",21,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,-0.134564785441533,-3.03261052631579,6.55451111111111,9.5871216374269
"1386","N2-5",2021-06-23,"N2-5_S","Soil","2401756.csv",13.8193333333333,12.594,16.046,13.269,8.40889067272804,3.452,"S","2401756","THIN",21,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,0.3452685478918,-2.64661052631579,7.22151111111111,9.8681216374269
"1387","N2-5",2021-06-24,"N2-5_S","Soil","2401756.csv",14.76725,12.787,17.475,14.469,12.4570086419605,4.688,"S","2401756","THIN",21,24,1,10.1679192982456,29.6802035087719,19.5122842105263,17.8080380690442,3.04078806904417,-2.61908070175439,12.2052035087719,14.8242842105263
"1388","N2-5",2021-06-21,"N2-5_E","Air","9784551.csv",18.5564166666667,13.558,24.738,16.9985,23.5826734373849,11.18,"E","9784551","THIN",21,21,0,12.1914771929825,31.3360444444444,19.144567251462,22.7666500323774,4.2102333657107,-1.36652280701754,6.59804444444445,7.96456725146199
